timestamp,yaw,pitch,filtered_yaw,filtered_pitch,velocity_x,velocity_y,dead_zone_triggered,zoom_factor
1991.447178,0.246430,0.115943,0.243021,0.112694,-1969.8021,723.4293,0,1.2180
1991.575224,0.254899,0.115132,0.244446,0.112987,-1974.3146,728.4463,0,1.2151
1991.662307,0.246873,0.112677,0.244738,0.112949,-1967.0578,725.9345,0,1.2210
1991.767079,0.255220,0.114258,0.245995,0.113106,-1969.0834,727.9443,0,1.2179
1991.841689,0.259321,0.117991,0.247595,0.113693,-1964.3861,731.0065,0,1.2224
1991.970199,0.260151,0.118919,0.249101,0.114320,-1964.5760,737.9302,0,1.2216
1992.065042,0.263448,0.119229,0.250823,0.114909,-1960.6678,742.3023,0,1.2245
1992.163746,0.265461,0.118529,0.252580,0.115343,-1968.5584,750.4650,0,1.2181
1992.258548,0.263062,0.118205,0.253837,0.115687,-1967.0199,752.5333,0,1.2212
1992.372886,0.261204,0.114877,0.254721,0.115589,-1961.5993,750.4191,0,1.2240
1992.459815,0.263768,0.119230,0.255807,0.116026,-1963.2758,755.2218,0,1.2216
1992.563831,0.266058,0.115768,0.257037,0.115995,-1961.7269,754.4958,0,1.2238
1992.657543,0.271296,0.116335,0.258748,0.116036,-1963.3444,755.6575,0,1.2218
1992.761591,0.274865,0.118430,0.260682,0.116323,-1963.8993,758.3349,0,1.2219
1992.863224,0.272597,0.121140,0.262112,0.116901,-1963.5065,763.6892,0,1.2225
1992.958859,0.270376,0.119614,0.263104,0.117227,-1959.3911,765.5828,0,1.2255
1993.029450,0.277154,0.116195,0.264790,0.117103,-1959.3461,765.0950,0,1.2249
1993.148386,0.274623,0.115737,0.265970,0.116939,-1962.5813,764.9983,0,1.2222
1993.263805,0.269877,0.115139,0.266439,0.116723,-1958.9611,761.5697,0,1.2257
1993.359905,0.263715,0.118357,0.266112,0.116919,-1959.1629,762.3068,0,1.2250
1993.461828,0.268612,0.114797,0.266412,0.116665,-1962.8945,762.2667,0,1.2221
1993.572590,0.273690,0.122791,0.267285,0.117400,-1965.2917,769.5165,0,1.2209
1993.666273,0.275501,0.117194,0.268271,0.117375,-1963.8603,769.0897,0,1.2229
1993.754880,0.271672,0.119575,0.268679,0.117639,-1957.5525,769.2468,0,1.2267
1993.837409,0.277878,0.119860,0.269783,0.117906,-1957.3969,771.7640,0,1.2261
1993.968312,0.277089,0.116197,0.270660,0.117701,-1951.8019,769.2839,0,1.2300
1994.066190,0.279096,0.121089,0.271672,0.118107,-1951.4074,771.3184,0,1.2299
1994.160736,0.284563,0.122650,0.273219,0.118652,-1951.6920,776.9750,0,1.2296
1994.257045,0.283326,0.120344,0.274432,0.118855,-1949.8192,778.6609,0,1.2312
1994.373762,0.288876,0.127877,0.276165,0.119938,-1950.9259,790.1342,0,1.2298
1994.469514,0.288490,0.122485,0.277644,0.120244,-1952.4445,794.3669,0,1.2288
1994.550373,0.285642,0.126610,0.278604,0.121007,-1953.7441,802.4043,0,1.2281
1994.647475,0.286282,0.122436,0.279525,0.121179,-1954.7494,804.9585,0,1.2276
1994.763298,0.283007,0.122343,0.279943,0.121319,-1953.8009,805.7388,0,1.2288
1994.848698,0.281692,0.120297,0.280153,0.121196,-1953.7562,804.9933,0,1.2284
1994.961788,0.278510,0.121672,0.279956,0.121253,-1954.0325,805.4831,0,1.2281
1995.045852,0.273032,0.122648,0.279125,0.121421,-1952.6243,806.1463,0,1.2296
1995.171137,0.272982,0.127275,0.278388,0.122123,-1949.2940,811.6205,0,1.2316
1995.265551,0.266144,0.119669,0.276918,0.121829,-1952.6558,811.5467,0,1.2282
1995.358429,0.269832,0.124152,0.276068,0.122107,-1955.7421,814.7900,0,1.2267
1995.446040,0.269600,0.121255,0.275292,0.122005,-1958.1418,815.1395,0,1.2253
1995.549293,0.263354,0.123760,0.273859,0.122216,-1958.0618,816.8145,0,1.2257
1995.646254,0.260902,0.122259,0.272304,0.122221,-1959.4901,817.7459,0,1.2246
1995.735302,0.261860,0.122867,0.271051,0.122298,-1962.7986,819.8059,0,1.2223
1995.844114,0.267775,0.124157,0.270658,0.122521,-1959.2788,820.0412,0,1.2261
1995.958866,0.257683,0.123413,0.269101,0.122628,-1960.5414,822.3137,0,1.2238
1996.047256,0.261597,0.121867,0.268201,0.122537,-1962.2537,822.4734,0,1.2227
1996.145642,0.259047,0.120437,0.267102,0.122285,-1964.9242,821.6496,0,1.2211
1996.239784,0.261388,0.120388,0.266416,0.122057,-1962.5387,817.6811,0,1.2239
1996.370177,0.268445,0.122709,0.266660,0.122136,-1961.5625,817.6649,0,1.2237
1996.466954,0.282436,0.121520,0.268553,0.122062,-1963.1817,817.9177,0,1.2220
1996.563505,0.282083,0.123299,0.270176,0.122210,-1961.1519,817.9933,0,1.2243
1996.661702,0.286859,0.122643,0.272178,0.122262,-1955.7707,816.8345,0,1.2277
1996.762750,0.297558,0.126976,0.275224,0.122828,-1950.4480,819.1109,0,1.2309
1996.852592,0.317960,0.123493,0.280352,0.122908,-1953.2199,822.0614,0,1.2281
1996.964404,0.329852,0.122117,0.286292,0.122813,-1957.6119,823.3858,0,1.2253
1997.052499,0.344036,0.119964,0.293221,0.122471,-1963.2903,822.7135,0,1.2219
1997.172380,0.356574,0.118345,0.300824,0.121976,-1956.4651,814.3073,0,1.2279
1997.257673,0.351501,0.123088,0.306905,0.122109,-1956.4136,815.1245,0,1.2268
1997.363173,0.364018,0.122817,0.313759,0.122194,-1962.9757,818.2137,0,1.2219
1997.462875,0.359374,0.124196,0.319232,0.122434,-1961.0541,819.5167,0,1.2250
1997.573887,0.368852,0.123910,0.325187,0.122611,-1960.8944,821.9159,0,1.2240
1997.661015,0.363882,0.125054,0.329830,0.122905,-1955.1103,822.4802,0,1.2282
1997.761699,0.362274,0.126221,0.333723,0.123302,-1958.9077,828.8826,0,1.2239
1997.849926,0.355090,0.125387,0.336287,0.123553,-1956.6466,829.9193,0,1.2272
1997.965011,0.355672,0.124180,0.338614,0.123628,-1950.7887,828.7889,0,1.2308
1998.069590,0.353237,0.124163,0.340368,0.123692,-1948.9102,828.6172,0,1.2317
1998.157429,0.356789,0.128103,0.342339,0.124221,-1949.5001,833.5825,0,1.2310
1998.253823,0.355405,0.126592,0.343907,0.124506,-1949.7775,837.0516,0,1.2308
1998.374151,0.349119,0.130799,0.344532,0.125261,-1954.3423,847.0656,0,1.2274
1998.466988,0.342092,0.130425,0.344239,0.125881,-1957.0041,854.6615,0,1.2260
1998.563956,0.340562,0.130554,0.343798,0.126442,-1959.1610,861.5368,0,1.2248
1998.655538,0.335338,0.125748,0.342783,0.126358,-1957.3592,859.5923,0,1.2274
1998.767978,0.326309,0.129603,0.340806,0.126748,-1952.8813,861.6440,0,1.2295
1998.849957,0.324880,0.124036,0.338895,0.126422,-1953.1254,859.8610,0,1.2287
1998.962315,0.319307,0.133172,0.336544,0.127232,-1951.9830,866.0413,0,1.2297
1999.058112,0.321563,0.133003,0.334747,0.127925,-1949.7527,872.3724,0,1.2313
1999.170387,0.318942,0.129717,0.332850,0.128140,-1950.5988,875.7395,0,1.2302
1999.268810,0.314571,0.127571,0.330657,0.128071,-1951.0884,875.6748,0,1.2298
1999.356500,0.320386,0.126474,0.329424,0.127880,-1957.6609,876.6227,0,1.2253
1999.454390,0.318549,0.127501,0.328119,0.127834,-1955.1613,875.0711,0,1.2286
1999.569654,0.313319,0.123033,0.326343,0.127258,-1958.5737,871.3726,0,1.2249
1999.663123,0.309606,0.127224,0.324335,0.127254,-1950.9292,866.8518,0,1.2311
1999.752538,0.305035,0.129717,0.322019,0.127550,-1946.7334,867.5296,0,1.2332
1999.853164,0.306532,0.130922,0.320160,0.127954,-1947.6156,871.3975,0,1.2321
1999.948068,0.304238,0.141509,0.318250,0.129581,-1947.7071,888.6758,0,1.2322
2000.044941,0.293346,0.154416,0.315261,0.132561,-1947.0483,920.0244,0,1.2328
2000.147694,0.216769,0.188490,0.303442,0.139273,-1939.5496,987.8880,0,1.2380
2000.242358,0.064953,0.215290,0.274824,0.148395,-1930.0853,1082.1521,0,1.2440
2000.369211,-0.140307,0.215571,0.225008,0.156456,-1924.6144,1168.5826,0,1.2472
2000.470039,-0.285779,0.214736,0.163713,0.163449,-1284.6486,1277.9418,0,1.2170
2000.560580,-0.348897,0.204324,0.102200,0.168354,-631.0481,1355.4305,0,1.1989
2000.660060,-0.359354,0.200509,0.046814,0.172213,-146.0712,1388.4873,0,1.2103
2000.769869,-0.370330,0.194552,-0.003244,0.174894,-0.2206,1411.3384,0,1.2181
2000.847222,-0.371843,0.189424,-0.047476,0.176637,148.3023,1426.6846,0,1.2226
2000.946693,-0.332236,0.188012,-0.081647,0.178002,424.9696,1444.2500,0,1.2214
2001.059619,-0.266071,0.175505,-0.103778,0.177703,632.2540,1438.1578,0,1.2240
2001.172656,-0.197926,0.176055,-0.115075,0.177505,739.5847,1425.6312,0,1.2337
2001.261026,-0.118814,0.167100,-0.115524,0.176256,740.8958,1404.7677,0,1.2395
2001.361777,0.000480,0.154780,-0.101604,0.173679,601.1726,1357.6909,0,1.2545
2001.440187,0.130602,0.132343,-0.073739,0.168719,343.1411,1281.6336,0,1.2735
2001.567462,0.299588,0.122902,-0.028940,0.163221,34.6363,1245.2492,0,1.2474
2001.669573,0.414647,0.106507,0.024291,0.156415,-12.9265,1178.1846,0,1.2379
2001.747532,0.481941,0.079601,0.079209,0.147198,-389.4099,1054.8163,0,1.2629
2001.859948,0.551693,0.084234,0.135907,0.139642,-988.6902,1030.0306,0,1.1935
2001.958067,0.573416,0.089170,0.188408,0.133585,-1644.9544,985.4793,0,1.1663
2002.046241,0.590481,0.080350,0.236657,0.127197,-2086.9747,927.3918,0,1.1497
2002.144770,0.711081,0.090163,0.293588,0.122753,-2220.2767,932.9471,0,1.0808
2002.247126,0.803841,0.087132,0.354818,0.118478,-2400.8733,953.9174,0,0.9995
2002.371957,0.850601,0.086422,0.414312,0.114632,-2541.1513,959.0993,0,0.9443
2002.464028,0.895544,0.076487,0.472060,0.110054,-2608.2946,924.4757,0,0.9201
2002.555675,0.920045,0.095290,0.525818,0.108283,-2685.5268,926.3862,0,0.8936
2002.657858,0.921657,0.091731,0.573319,0.106296,-2721.9154,912.2166,0,0.8817
2002.749673,0.765010,0.079427,0.596322,0.103072,-2609.7974,820.0643,0,0.9341
2002.860869,0.595218,0.048341,0.596189,0.096504,-2357.2622,675.5160,0,1.0187
2002.962921,0.210680,0.051804,0.549928,0.091140,-2088.3494,544.5489,0,1.1497
2003.056828,-0.196420,0.066600,0.460366,0.088195,-2056.4220,507.3537,0,1.1672
2003.171834,-0.365403,0.062111,0.361274,0.085065,-2209.5016,514.8854,0,1.0812
2003.271740,-0.545384,0.064652,0.252475,0.082616,-2383.1358,526.0119,0,1.0065
2003.360709,-0.574118,0.046455,0.153284,0.078277,-1471.1104,501.2656,0,0.9637
2003.441466,-0.526310,0.055419,0.071733,0.075534,-428.3773,468.7176,0,0.9682
2003.551236,-0.472429,0.044636,0.006433,0.071826,-0.3820,414.5623,0,1.0008
2003.650302,-0.322071,0.029751,-0.032987,0.066777,64.5264,342.1790,0,1.0619
2003.762129,-0.075448,0.062829,-0.038083,0.066303,93.4418,317.3491,0,1.1285
2003.850441,0.206654,0.076076,-0.008714,0.067476,0.5279,322.7725,0,1.1446
2003.969464,0.461934,0.037024,0.047763,0.063822,-138.7468,291.1338,0,1.1462
2004.066167,0.541603,0.037418,0.107024,0.060653,-736.8525,274.5334,0,1.1020
2004.143733,0.502381,-0.001846,0.154467,0.053153,-1287.5815,209.4962,0,1.1117
2004.235990,0.437609,-0.018585,0.188444,0.044545,-1722.0560,141.3837,0,1.1145
2004.361429,0.339973,-0.016329,0.206628,0.037240,-1952.5016,88.6243,0,1.1233
2004.445113,0.241841,-0.015667,0.210853,0.030891,-1971.5930,48.1147,0,1.1454
2004.552458,0.121213,-0.039740,0.200096,0.022415,-1808.2105,7.0857,0,1.1590
2004.648825,0.018084,-0.042465,0.178255,0.014630,-1534.6502,0.1228,0,1.1552
2004.765960,-0.034921,-0.035552,0.152674,0.008608,-1228.2680,0.0030,0,1.1469
2004.867511,-0.074792,-0.026015,0.125378,0.004453,-912.6087,0.0001,0,1.1443
2004.962022,-0.057678,-0.034566,0.103411,-0.000229,-671.6311,0.0000,0,1.1474
2005.041018,-0.022865,-0.031001,0.088258,-0.003922,-517.6441,0.0000,0,1.1472
2005.155972,0.113087,-0.007375,0.091237,-0.004336,-541.6503,0.0000,0,1.1577
2005.257515,0.250046,0.000914,0.110294,-0.003706,-711.2024,0.0000,0,1.1590
2005.362227,0.371926,0.010227,0.141690,-0.002034,-1093.3013,0.0000,0,1.1493
2005.460795,0.454983,0.009360,0.179285,-0.000667,-1577.1921,0.0000,0,1.1313
2005.574840,0.523312,0.012139,0.220569,0.000870,-2141.1909,0.0000,0,1.1205
2005.665678,0.540444,0.015269,0.258954,0.002598,-2145.5003,0.0000,0,1.1186
2005.760503,0.538314,0.020688,0.292477,0.004769,-2142.2165,0.0000,0,1.1203
2005.850234,0.475170,0.041315,0.314400,0.009154,-2134.4044,0.0000,0,1.1245
2005.969915,0.390452,0.056013,0.323526,0.014777,-2088.7343,0.0000,0,1.1493
2006.063017,0.244896,0.052346,0.314091,0.019285,-2048.8986,0.0000,0,1.1738
2006.155489,0.110695,0.053675,0.289683,0.023412,-2024.1070,9.0145,0,1.1867
2006.260657,0.048844,0.052114,0.260782,0.026856,-2012.4861,24.1878,0,1.1929
2006.369868,0.026282,0.056683,0.232642,0.030436,-2007.2512,42.4213,0,1.1959
2006.450063,0.017965,0.056185,0.206881,0.033525,-1835.1092,59.5797,0,1.1984
2006.565697,0.043138,0.069699,0.187232,0.037866,-1592.9849,86.2198,0,1.1945
2006.657314,0.106981,0.086351,0.177602,0.043684,-1470.3394,124.1494,0,1.1980
2006.775044,0.236233,0.084101,0.184638,0.048534,-1550.5724,158.1943,0,1.2013
2006.855954,0.363111,0.083160,0.206054,0.052689,-1855.8197,192.8281,0,1.1759
2006.957932,0.475192,0.084820,0.238351,0.056545,-2079.7139,227.4921,0,1.1536
2007.049964,0.547230,0.083920,0.275416,0.059830,-2092.7291,256.0296,0,1.1468
2007.172710,0.603456,0.083846,0.314781,0.062712,-2112.8720,283.2113,0,1.1358
2007.268217,0.621262,0.086173,0.351559,0.065527,-2123.3719,309.1864,0,1.1302
2007.364615,0.619452,0.080767,0.383706,0.067356,-2124.6829,325.7715,0,1.1296
2007.459606,0.635046,0.087641,0.413867,0.069790,-2140.8927,350.2783,0,1.1208
2007.570451,0.627637,0.089697,0.439519,0.072179,-2152.5311,374.3884,0,1.1148
2007.666985,0.552445,0.085628,0.453070,0.073793,-2138.2103,386.7775,0,1.1231
2007.760225,0.485508,0.099287,0.456963,0.076852,-2118.6068,411.4345,0,1.1339
2007.856746,0.382288,0.100488,0.448002,0.079688,-2077.1960,430.0774,0,1.1560
2007.963300,0.259332,0.113469,0.425361,0.083742,-2023.6344,456.3534,0,1.1865
2008.058037,0.107123,0.116885,0.387173,0.087719,-1997.8385,487.4586,0,1.2016
2008.163710,-0.022720,0.126540,0.337986,0.092378,-2016.7874,536.8822,0,1.1895
2008.249049,-0.092081,0.124488,0.286378,0.096231,-2027.1258,577.9694,0,1.1823
2008.374811,-0.114567,0.135296,0.238264,0.100919,-2040.6578,628.4187,0,1.1754
2008.459841,-0.116287,0.142852,0.195718,0.105951,-1715.4009,674.9676,0,1.1835
2008.565532,-0.093248,0.145619,0.161042,0.110711,-1289.7221,724.6706,0,1.1826
2008.656964,-0.042824,0.145166,0.136578,0.114846,-1000.0633,762.8799,0,1.1905
2008.774361,0.017511,0.162961,0.122290,0.120619,-833.6498,814.1160,0,1.2046
2008.846635,0.096597,0.162978,0.119207,0.125702,-794.9123,861.2932,0,1.2138
2008.947156,0.228953,0.163421,0.132377,0.130229,-935.0679,911.7965,0,1.2111
2009.056989,0.373627,0.153774,0.161327,0.133054,-1271.8771,951.1588,0,1.1999
2009.173634,0.445299,0.153926,0.195403,0.135559,-1698.5360,986.2385,0,1.1907
2009.264320,0.514392,0.156267,0.233682,0.138044,-2061.5355,1037.1762,0,1.1638
2009.359710,0.605668,0.152813,0.278320,0.139816,-2107.7637,1081.0017,0,1.1386
2009.468646,0.635921,0.146747,0.321232,0.140648,-2115.8999,1095.2483,0,1.1343
2009.582305,0.671606,0.155678,0.363277,0.142451,-2145.5158,1131.9813,0,1.1185
2009.666203,0.670806,0.148960,0.400181,0.143233,-2158.3299,1148.3457,0,1.1119
2009.756807,0.652274,0.130195,0.430432,0.141668,-2164.7814,1133.8160,0,1.1086
2009.861330,0.602808,0.127618,0.451117,0.139982,-2161.1719,1115.3695,0,1.1106
2009.962890,0.446170,0.137143,0.450523,0.139641,-2114.2634,1081.9517,0,1.1372
2010.059724,0.250999,0.127574,0.426580,0.138193,-2014.5315,1015.8485,0,1.1921
2010.163067,0.118710,0.128697,0.389636,0.137054,-1972.3409,981.9991,0,1.2171
2010.259329,-0.012552,0.123955,0.341373,0.135482,-1962.4459,960.1147,0,1.2231
2010.367832,-0.134047,0.117882,0.284323,0.133370,-1982.2738,947.2155,0,1.2102
2010.468326,-0.217626,0.123173,0.224089,0.132146,-2035.0005,958.3570,0,1.1783
2010.562711,-0.312894,0.134515,0.159651,0.132431,-1298.8945,973.5138,0,1.1597
2010.659396,-0.387350,0.143120,0.094011,0.133713,-578.8848,1007.7300,0,1.1403
2010.753796,-0.475760,0.118570,0.025639,0.131896,-21.9179,1033.8935,0,1.0890
2010.854854,-0.484010,0.113292,-0.035519,0.129664,79.6069,1014.4039,0,1.0845
2010.960741,-0.459497,0.099345,-0.086397,0.126025,528.1818,971.8802,0,1.0824
2011.051112,-0.347050,0.092505,-0.117675,0.122003,845.9201,895.4861,0,1.1169
2011.142295,-0.169152,0.095154,-0.123852,0.118781,882.3288,826.5230,0,1.1602
2011.259368,0.072556,0.096997,-0.100283,0.116167,612.2840,770.3444,0,1.2019
2011.361475,0.263018,0.093329,-0.056687,0.113426,221.8303,741.6482,0,1.2021
2011.457111,0.366692,0.076977,-0.005882,0.109052,0.7485,712.6931,0,1.1755
2011.551491,0.411608,0.086894,0.044217,0.106394,-133.1048,697.3669,0,1.1547
2011.662243,0.406017,0.071285,0.087633,0.102180,-503.5205,649.4629,0,1.1625
2011.762720,0.393532,0.080172,0.124341,0.099539,-890.9967,626.2006,0,1.1552
2011.857246,0.366397,0.083159,0.153388,0.097574,-1225.0716,605.4873,0,1.1565
2011.945718,0.342808,0.090113,0.176118,0.096678,-1503.3943,596.2796,0,1.1565
2012.066893,0.304898,0.096394,0.191572,0.096644,-1696.2567,594.4605,0,1.1590
2012.151697,0.262236,0.096863,0.200052,0.096670,-1790.2725,589.7219,0,1.1692
2012.253618,0.196885,0.098593,0.199671,0.096901,-1768.5956,586.2877,0,1.1806
2012.355069,0.146176,0.094100,0.193252,0.096565,-1690.3891,583.8302,0,1.1788
2012.468259,0.106807,0.092965,0.182879,0.096133,-1541.3642,572.6317,0,1.1939
2012.555684,0.067585,0.093877,0.169043,0.095862,-1374.9892,570.5304,0,1.1919
2012.643745,0.033471,0.084313,0.152775,0.094476,-1192.6217,561.9885,0,1.1823
2012.754158,-0.074202,0.073626,0.125537,0.091974,-900.0043,546.7354,0,1.1626
2012.870551,-0.102721,0.077445,0.098146,0.090231,-611.0620,531.2228,0,1.1588
2012.954610,-0.086285,0.073345,0.076015,0.088204,-393.5768,507.7919,0,1.1676
2013.058049,-0.067419,0.073299,0.058803,0.086416,-239.1776,480.2505,0,1.1923
2013.144137,-0.066046,0.068632,0.043821,0.084282,-125.3203,454.1163,0,1.2086
2013.249247,-0.047449,0.071941,0.032868,0.082801,-55.7401,435.4496,0,1.2223
2013.351462,-0.025493,0.081413,0.025865,0.082634,-19.9816,429.6343,0,1.2339
2013.456038,-0.019221,0.081205,0.020455,0.082463,-0.8573,424.9436,0,1.2431
2013.543199,-0.003898,0.084178,0.017532,0.082669,-0.0122,424.9060,0,1.2480
2013.664269,0.038986,0.092537,0.020107,0.083853,-0.1040,429.3262,0,1.2636
2013.760037,0.088662,0.085184,0.028333,0.084013,-26.0571,428.1474,0,1.2739
2013.859766,0.120609,0.086729,0.039406,0.084339,-89.1553,429.2079,0,1.2770
2013.945780,0.137471,0.082314,0.051174,0.084096,-166.9483,428.4753,0,1.2753
2014.047935,0.135447,0.076215,0.061287,0.083150,-241.6889,421.4735,0,1.2734
2014.150781,0.138883,0.077689,0.070598,0.082495,-315.0023,415.3720,0,1.2738
2014.256877,0.147486,0.076540,0.079825,0.081780,-392.7141,410.0472,0,1.2709
2014.340293,0.149599,0.075986,0.088198,0.081085,-466.3078,404.6765,0,1.2692
2014.467084,0.147541,0.074712,0.095319,0.080320,-531.5587,398.5149,0,1.2675
2014.557984,0.146739,0.073015,0.101489,0.079443,-588.7275,391.1314,0,1.2677
